session_name,physiology_modality,subject_id,collection_date,collection_site,investigators,rig_id,funding_source,on_vast,vast_path,SESSION_NOTES,SESSION_START_TIME,SESSION_END_TIME,DATA_STREAM_START_TIME,DATA_STREAM_END_TIME,IACUC_PROTOCOL,EXPERIMENTER_FULL_NAME_LIST,REWARD_CONSUMED_TOTAL_MICROLITER,SUBJECT_WEIGHT_PRIOR,SUBJECT_WEIGHT_POST,DATE_OF_BIRTH,BREEDING_INFO,GENOTYPE,SUBJECT_SEX,ISSUE_DESCRIPTION,TOTAL_TRIALS,TOTAL_LICKS,LEFT_LICKS,RIGHT_LICKS,LEFT_REWARDS,RIGHT_REWARDS,SESSION_DURATION_SECONDS,SESSION_DURATION_MINUTES,TRIAL_TYPE_CSPLUS_COUNT,TRIAL_TYPE_CSMINUS_COUNT
mZS062d20210329,ephys,ZS062,2021-03-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210329,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210330,ephys,ZS062,2021-03-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210330,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210331,ephys,ZS062,2021-03-31,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210331,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210401,ephys,ZS062,2021-04-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210401,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210402,ephys,ZS062,2021-04-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210402,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210403,ephys,ZS062,2021-04-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210403,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210404,ephys,ZS062,2021-04-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210404,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210405,ephys,ZS062,2021-04-05,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210405,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210406,ephys,ZS062,2021-04-06,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210406,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210407,ephys,ZS062,2021-04-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210407,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210408,ephys,ZS062,2021-04-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210408,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210409,ephys,ZS062,2021-04-09,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210409,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210410,ephys,ZS062,2021-04-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210410,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210411,ephys,ZS062,2021-04-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210411,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210412,ephys,ZS062,2021-04-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210412,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210413,ephys,ZS062,2021-04-13,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210413,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210414,ephys,ZS062,2021-04-14,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210414,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210415,ephys,ZS062,2021-04-15,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210415,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210416,ephys,ZS062,2021-04-16,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210416,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210417,ephys,ZS062,2021-04-17,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210417,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210418,ephys,ZS062,2021-04-18,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210418,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210419,ephys,ZS062,2021-04-19,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210419,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210420,ephys,ZS062,2021-04-20,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210420,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210421,ephys,ZS062,2021-04-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210421,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210422,ephys,ZS062,2021-04-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210422,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210423,ephys,ZS062,2021-04-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210423,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210424,ephys,ZS062,2021-04-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210424,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210425,ephys,ZS062,2021-04-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210425,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210426,ephys,ZS062,2021-04-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210426,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210427,ephys,ZS062,2021-04-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210427,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210428,ephys,ZS062,2021-04-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210428,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210429,ephys,ZS062,2021-04-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210429,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210430,ephys,ZS062,2021-04-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210430,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210501,ephys,ZS062,2021-05-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210501,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210502,ephys,ZS062,2021-05-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210502,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210503,ephys,ZS062,2021-05-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210503,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210504,ephys,ZS062,2021-05-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210504,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210505,ephys,ZS062,2021-05-05,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210505,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210506,ephys,ZS062,2021-05-06,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210506,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210507,ephys,ZS062,2021-05-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210507,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210508,ephys,ZS062,2021-05-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210508,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210509,ephys,ZS062,2021-05-09,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210509,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210510,ephys,ZS062,2021-05-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210510,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS062d20210511,ephys,ZS062,2021-05-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210511,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210320,ephys,ZS060,2021-03-20,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210320,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210321,ephys,ZS060,2021-03-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210321,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210322,ephys,ZS060,2021-03-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210322,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210323,ephys,ZS060,2021-03-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210323,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210324,ephys,ZS060,2021-03-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210324,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210325,ephys,ZS060,2021-03-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210325,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210326,ephys,ZS060,2021-03-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210326,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210327,ephys,ZS060,2021-03-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210327,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210328,ephys,ZS060,2021-03-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210328,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210329,ephys,ZS060,2021-03-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210329,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210330,ephys,ZS060,2021-03-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210330,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210331,ephys,ZS060,2021-03-31,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210331,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210401,ephys,ZS060,2021-04-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210401,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210402,ephys,ZS060,2021-04-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210402,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210403,ephys,ZS060,2021-04-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210403,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210404,ephys,ZS060,2021-04-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210404,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210407,ephys,ZS060,2021-04-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210407,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210408,ephys,ZS060,2021-04-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210408,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210409,ephys,ZS060,2021-04-09,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210409,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210410,ephys,ZS060,2021-04-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210410,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210411,ephys,ZS060,2021-04-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210411,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210412,ephys,ZS060,2021-04-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210412,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210413,ephys,ZS060,2021-04-13,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,False,,,,,,,,,,,,,,,,Processing error: 'float' object has no attribute 'startswith',,,,,,,,,,
mZS060d20210414,ephys,ZS060,2021-04-14,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210414,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210415,ephys,ZS060,2021-04-15,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210415,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210416,ephys,ZS060,2021-04-16,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210416,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210421,ephys,ZS060,2021-04-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210421,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210422,ephys,ZS060,2021-04-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210422,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210423,ephys,ZS060,2021-04-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210423,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210424,ephys,ZS060,2021-04-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210424,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210425,ephys,ZS060,2021-04-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210425,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210426,ephys,ZS060,2021-04-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210426,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210427,ephys,ZS060,2021-04-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210427,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210428,ephys,ZS060,2021-04-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210428,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS060d20210429,ephys,ZS060,2021-04-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS060/mZS060d20210429,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210324,ephys,ZS059,2021-03-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210324,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210325,ephys,ZS059,2021-03-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210325,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210326,ephys,ZS059,2021-03-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210326,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210327,ephys,ZS059,2021-03-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210327,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210328,ephys,ZS059,2021-03-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210328,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210329,ephys,ZS059,2021-03-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210329,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210330,ephys,ZS059,2021-03-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210330,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210331,ephys,ZS059,2021-03-31,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210331,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210401,ephys,ZS059,2021-04-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210401,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210402,ephys,ZS059,2021-04-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210402,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210403,ephys,ZS059,2021-04-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210403,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210404,ephys,ZS059,2021-04-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210404,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210405,ephys,ZS059,2021-04-05,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210405,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210406,ephys,ZS059,2021-04-06,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210406,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210407,ephys,ZS059,2021-04-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210407,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210408,ephys,ZS059,2021-04-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210408,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210409,ephys,ZS059,2021-04-09,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210409,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210410,ephys,ZS059,2021-04-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210410,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210411,ephys,ZS059,2021-04-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210411,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210412,ephys,ZS059,2021-04-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210412,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210413,ephys,ZS059,2021-04-13,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210413,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210414,ephys,ZS059,2021-04-14,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210414,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210415,ephys,ZS059,2021-04-15,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210415,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210416,ephys,ZS059,2021-04-16,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210416,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210417,ephys,ZS059,2021-04-17,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210417,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210418,ephys,ZS059,2021-04-18,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210418,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210419,ephys,ZS059,2021-04-19,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210419,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210420,ephys,ZS059,2021-04-20,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210420,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210421,ephys,ZS059,2021-04-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210421,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210422,ephys,ZS059,2021-04-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210422,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210423,ephys,ZS059,2021-04-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210423,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210424,ephys,ZS059,2021-04-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210424,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210425,ephys,ZS059,2021-04-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210425,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210426,ephys,ZS059,2021-04-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210426,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210427,ephys,ZS059,2021-04-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210427,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210428,ephys,ZS059,2021-04-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210428,,,,,,,,,,,,,,,File not found,,,,,,,,,,
mZS059d20210429,ephys,ZS059,2021-04-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS059/mZS059d20210429,,,,,,,,,,,,,,,File not found,,,,,,,,,,
